Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Earth,"Uzvaras Street 42, Jelgava",2017-08-29,600,600,600,,8500,14,14.17,,For commercial properties,,1/1,Zemgale,Zemgale,Jelgava,2017,3,8
Earth,"Kungu Street 48, Liepaja",2017-08-29,637,1273,637,,5000,8,7.86,,For commercial properties,,1/2,Unknown,Unknown,Unknown,2017,3,8
Earth,"Green Street 19, Dobele, Dobele district.",2017-08-28,600,1773,600,,5000,8,8.33,,For commercial properties,,200/591,Zemgale,Zemgale,Dobele,2017,3,8
Earth,"Raina street 6A, Nereta, Nereta parish, Aizkraukles district.",2017-08-24,1610,1610,1610,,10200,6,6.34,,For commercial properties,,1/1,Zemgale,Zemgale,Aizkraukle,2017,3,8
Earth,"Ropaži parish, Ropaži district",2017-08-24,10000,10000,10000,,10000,1,1.0,10000.0,For commercial properties,,1/1,Unknown,Unknown,Unknown,2017,3,8
Earth,Riga,2017-08-23,5485,5485,5485,,30000,5,5.47,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,8
Earth,"Station Street 129U, Daugavpils",2017-08-22,1996,1996,1996,,26087,13,13.07,,For commercial properties,,1/1,Latgale,Latgale,Daugavpils,2017,3,8
Earth,"Granita Street 3 k-1, Riga",2017-08-21,2557,9282,2557,,42191,17,16.5,,For commercial properties,,2557/9282,Rīga,Rīga,Rīga,2017,3,8
Earth,"Uzvaras Street 5, Uzvara, Gailīšu parish, Bauska county",2017-08-18,500,500,500,,6000,12,12.0,,For commercial properties,,1/1,Zemgale,Zemgale,Bauska,2017,3,8
Earth,"Dzelzavas Street 129, Riga",2017-08-17,18067,25810,18067,,436800,24,24.18,241767.0,For commercial properties,,7/10,Rīga,Rīga,Rīga,2017,3,8
Earth,"Dzelzavas Street 129, Riga",2017-08-17,7743,25810,7743,,187200,24,24.18,,For commercial properties,,3/10,Rīga,Rīga,Rīga,2017,3,8
Earth,Riga,2017-08-17,1603,1603,1603,,37000,23,23.08,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,8
Earth,"Krustpils Street 35, Riga",2017-08-14,1238,4774,1238,,10000,8,8.08,,For commercial properties,,619/2387,Rīga,Rīga,Rīga,2017,3,8
Earth,"Liela Street 2, Marupe, Marupe County.",2017-08-09,23461,23461,23461,,3950615,168,168.39,1683907.0,For commercial properties,,1/1,Unknown,Unknown,Unknown,2017,3,8
Earth,"Lielā Zaru Street 4, Spilve, Babītes parish, Mārupes county",2017-08-09,59236,59236,59236,,5073216,86,85.64,856441.0,For commercial properties,,1/1,Pierīga,Pierīga,Mārupe,2017,3,8
Earth,Riga,2017-08-07,42,42,42,,3400,81,80.95,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,8
Earth,"Melioratoru Street 25, Ikšķile, Ogres County.",2017-08-05,489,868,489,,4800,10,9.82,,For commercial properties,,800/1421,Pierīga,Pierīga,Ogre,2017,3,8
Earth,"Lejasrūķu Street 2, Salaspils, Salaspils district.",2017-08-03,1575,1575,1575,,1070,1,0.68,,For commercial properties,,1/1,Pierīga,Pierīga,Salaspils,2017,3,8
Earth,"Ainažu Street 124, Saulkrasti, Saulkrasti district.",2017-08-03,3181,3181,3181,,21000,7,6.6,,For commercial properties,,1/1,Unknown,Unknown,Unknown,2017,3,8
Earth,"Latgales Street 435A, Riga",2017-08-01,1135,2269,1135,,14750,13,13.0,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2017,3,8
Earth,"Dzervju Street 12, Riga",2017-07-28,638,638,638,,20000,31,31.35,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,7
Earth,"Latgales Street 435A, Riga",2017-07-26,1135,2269,1135,,14750,13,13.0,,For commercial properties,,1/2,Rīga,Rīga,Rīga,2017,3,7
Earth,"Selgas Street 59A, Roja, Rojas parish, Talsi county",2017-07-26,6288,6288,6288,,7000,1,1.11,,For commercial properties,,1/1,Kurzeme,Kurzeme,Talsi,2017,3,7
Earth,"Kraujas Street 2, Daugavpils",2017-07-21,55780,55780,55780,,315000,6,5.65,56472.0,For commercial properties,,1/1,Latgale,Latgale,Daugavpils,2017,3,7
Earth,"Kurzemes Street 81, Ventspils",2017-07-14,14734,14734,14734,,2581,0,0.18,1752.0,For commercial properties,,1/1,Kurzeme,Kurzeme,Ventspils,2017,3,7
Earth,"27 Ūnijas Street, Riga",2017-07-10,3151,3151,3151,,70000,22,22.22,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,7
Earth,Riga,2017-07-10,4175,4175,4175,,53400,13,12.79,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,7
Earth,"Nicgales Street 1, Riga",2017-07-07,4508,4508,4508,,180000,40,39.93,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,7
Earth,"Juglas krastmala 13, Riga",2017-07-06,1549,1549,1549,,113000,73,72.95,,For commercial properties,,1/1,Rīga,Rīga,Rīga,2017,3,7
Earth,"Skolas iela 26A, Dobele, Dobeles nov.",2017-07-05,400,400,400,,2300,6,5.75,,Komercobjektiem,,1/1,Zemgale,Zemgale,Dobele,2017,3,7
Zeme,"Raiņa iela 4A, Saulkrasti, Saulkrastu nov.",2017-07-04,518,518,518,,4800,9,9.27,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,3,7
Zeme,"Raiņa iela 4B, Saulkrasti, Saulkrastu nov.",2017-07-04,397,397,397,,2200,6,5.54,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,3,7
Zeme,"Saules iela 66A, Madona, Madonas nov.",2017-07-03,2433,4865,2433,,4500,2,1.85,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Madona,2017,3,7
Zeme,"Krasta iela 6A, Dobele, Dobeles nov.",2017-06-30,127,127,127,,1000,8,7.87,,Komercobjektiem,,1/1,Zemgale,Zemgale,Dobele,2017,2,6
Zeme,"Krustpils iela 153, Rīga",2017-06-21,3076,4101,3076,,24500,8,7.97,,Komercobjektiem,,3/4,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Ķīšezera iela 6, Rīga",2017-06-20,5095,10190,5095,,950000,186,186.46,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,6
Zeme,Rīga,2017-06-14,332,332,332,,15000,45,45.18,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Latgales iela 448C, Rīga",2017-06-14,3545,7089,3545,,35000,10,9.87,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Lastādijas iela 40, Rīga",2017-06-13,321,1422,321,,33000,103,102.69,,Komercobjektiem,,113/500,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Dzirnavu iela 140, Rīga",2017-06-13,1755,1755,1755,,170000,97,96.87,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Druvas iela 3, Aizkraukle, Aizkraukles nov.",2017-06-13,4216,4216,4216,,10000,2,2.37,,Komercobjektiem,,1/1,Zemgale,Zemgale,Aizkraukle,2017,2,6
Zeme,"Katrīnas dambis 14, Rīga",2017-06-12,146,2243,146,,17000,117,116.6,,Komercobjektiem,,13/200,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Kundziņkalns, Bauska, Bauskas nov.",2017-06-12,926,926,926,,50000,54,54.0,,Komercobjektiem,,1/1,Zemgale,Zemgale,Bauska,2017,2,6
Zeme,"Saules iela 66A, Madona, Madonas nov.",2017-06-12,2433,4865,2433,,4500,2,1.85,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Madona,2017,2,6
Zeme,"Ezera iela 3, Ikšķile, Ogres nov.",2017-06-12,1272,1272,1272,,7000,6,5.5,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,2,6
Zeme,Rīga,2017-06-09,184,184,184,,16000,87,86.96,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Kārļa Mīlenbaha iela 13, Rīga",2017-06-09,1674,2049,1674,,243000,145,145.16,,Komercobjektiem,,558/683,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Lastādijas iela 7, Rīga",2017-06-09,350,350,350,,47000,134,134.29,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Anniņmuižas bulvāris 77, Rīga",2017-06-06,5186,10371,5186,,216472,42,41.75,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Anniņmuižas bulvāris 77, Rīga",2017-06-05,5186,10371,5186,,216472,42,41.75,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Kāļu iela 6, Rīga",2017-06-05,1230,1230,1230,,42000,34,34.15,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,Rīga,2017-06-02,5188,5188,5188,,170000,33,32.77,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,6
Zeme,"Rīgas iela 22A, Sabile, Talsu nov.",2017-05-31,695,695,695,,4500,6,6.47,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Rīgas iela 18, Sabile, Talsu nov.",2017-05-31,2686,2686,2686,,6700,2,2.49,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,Rīga,2017-05-30,225,2249,225,,4700,21,20.9,,Komercobjektiem,,1/10,Rīga,Rīga,Rīga,2017,2,5
Zeme,Rīga,2017-05-26,2024,2249,2024,,42300,21,20.9,,Komercobjektiem,,9/10,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Dzintaru prospekts 50, Jūrmala",2017-05-26,210,3644,210,,84220,402,401.95,,Komercobjektiem,,23/400,Pierīga,Pierīga,Jūrmala,2017,2,5
Zeme,"Rūpniecības iela 1B, Pampāļi, Pampāļu pag., Saldus nov.",2017-05-24,2364,2364,2364,,1380,1,0.58,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Saldus,2017,2,5
Zeme,"Ķieģeļu iela 3, Kalkūni, Kalkūnes pag., Augšdaugavas nov.",2017-05-24,6007,6007,6007,,8300,1,1.38,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Akmentiņi, Ance, Ances pag., Ventspils nov.",2017-05-23,5900,5900,5900,,1200,0,0.2,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Ventspils,2017,2,5
Zeme,"Briežu iela 3, Lapsas, Babītes pag., Mārupes nov.",2017-05-23,1294,1294,1294,,24075,19,18.61,,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2017,2,5
Zeme,"Limbažu pag., Limbažu nov.",2017-05-22,9846,9846,9846,,4000,0,0.41,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Sakas iela 18, Rīga",2017-05-22,1056,1056,1056,,33000,31,31.25,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Babītes pag., Mārupes nov.",2017-05-19,2852,2852,2852,,38555,14,13.52,,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2017,2,5
Zeme,"Emmas iela 28, Rīga",2017-05-19,4866,4866,4866,,147335,30,30.28,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Atbrīvošanas aleja 155G, Rēzekne",2017-05-17,698,1396,698,,13500,19,19.34,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2017,2,5
Zeme,"Talsu iela 110, Ventspils",2017-05-16,2678,5356,2678,,5000,2,1.87,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2017,2,5
Zeme,"Ezera iela 3, Ikšķile, Ogres nov.",2017-05-15,1272,1272,1272,,5995,5,4.71,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,2,5
Zeme,"Ezera iela 4, Ikšķile, Ogres nov.",2017-05-15,1451,1451,1451,,6995,5,4.82,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,2,5
Zeme,"Ezera iela 4, Ikšķile, Ogres nov.",2017-05-15,1451,1451,1451,,27020,19,18.62,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,2,5
Zeme,"Bangu iela 2, Roja, Rojas pag., Talsu nov.",2017-05-15,2599,5198,2599,,10000,4,3.85,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Druvas iela 1, Aizkraukle, Aizkraukles nov.",2017-05-15,4001,4001,4001,,3000,1,0.75,,Komercobjektiem,,1/1,Zemgale,Zemgale,Aizkraukle,2017,2,5
Zeme,"Stacijas iela 1, Carnikava, Carnikavas pag., Ādažu nov.",2017-05-12,1050,2100,1050,,5500,5,5.24,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Jāņa Poruka iela 1, Cēsis, Cēsu nov.",2017-05-12,1362,1362,1362,,5000,4,3.67,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Cēsis,2017,2,5
Zeme,"Rīgas iela 57, Liepāja",2017-05-11,1883,1883,1883,,9000,5,4.78,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Graudu iela 10, Rīga",2017-05-10,1202,1202,1202,,84140,70,70.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,Rīga,2017-05-10,642,642,642,,44940,70,70.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,Rīga,2017-05-10,1680,1680,1680,,117600,70,70.0,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Talsu iela 110, Ventspils",2017-05-09,2678,5356,2678,,5000,2,1.87,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Ventspils,2017,2,5
Zeme,"Ērgļu iela 1B, Kalngale, Carnikavas pag., Ādažu nov.",2017-05-09,4800,9600,4800,,87925,18,18.32,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,5
Zeme,Rīga,2017-05-08,766,766,766,,10000,13,13.05,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Juglas iela 21A, Rīga",2017-05-08,2732,2732,2732,,33800,12,12.37,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Ērgļu iela 1B, Kalngale, Carnikavas pag., Ādažu nov.",2017-05-08,4800,9600,4800,,112075,23,23.35,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Rīgas iela 36A, Gulbene, Gulbenes nov.",2017-05-05,400,400,400,,5000,13,12.5,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Lielupes iela 36A, Rīga",2017-05-03,797,1594,797,,14000,18,17.57,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,5
Zeme,"Bangu iela 2, Roja, Rojas pag., Talsu nov.",2017-05-03,2599,5198,2599,,10000,4,3.85,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,5
Zeme,"Paula Lejiņa iela 2B, Rīga",2017-04-27,31,1937,31,,1500,48,48.29,,Komercobjektiem,,829/51698,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Abavas iela 4B, Kandava, Tukuma nov.",2017-04-26,4000,4000,4000,,30000,8,7.5,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Stropica 7, Stropica, Naujenes pag., Augšdaugavas nov.",2017-04-26,20000,20000,20000,,1500,0,0.08,750.0,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Torņu iela 4A, Aizkraukle, Aizkraukles nov.",2017-04-25,2125,3345,2125,,5000,2,2.35,,Komercobjektiem,,425/669,Zemgale,Zemgale,Aizkraukle,2017,2,4
Zeme,"Izmēģinātāju iela 1B, Priekuļi, Priekuļu pag., Cēsu nov.",2017-04-25,5313,5313,5313,,6340,1,1.19,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Lielā iela 56, Garupe, Carnikavas pag., Ādažu nov.",2017-04-24,2488,2488,2488,,17000,7,6.83,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Mangaļu prospekts 41, Rīga",2017-04-24,449,449,449,,16334,36,36.38,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Atbrīvošanas aleja 155G, Rēzekne",2017-04-24,698,1396,698,,13500,19,19.34,,Komercobjektiem,,1/2,Latgale,Latgale,Rēzekne,2017,2,4
Zeme,"Kalēju iela 54A, Jūrmala",2017-04-21,1600,1600,1600,,35000,22,21.88,,Komercobjektiem,,1/1,Pierīga,Pierīga,Jūrmala,2017,2,4
Zeme,"Tukums, Tukuma nov.",2017-04-21,210,210,210,,5300,25,25.24,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Tukums,2017,2,4
Zeme,"Jūrkalnes iela 54, Rīga",2017-04-20,910,910,910,,38000,42,41.76,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Sēnīte, Līksnas pag., Augšdaugavas nov.",2017-04-19,4200,4200,4200,,1000,0,0.24,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Ledus iela 16, Piņķi, Babītes pag., Mārupes nov.",2017-04-18,4524,4524,4524,,60000,13,13.26,,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2017,2,4
Zeme,Rīga,2017-04-18,4556,4556,4556,,322000,71,70.68,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Stacijas iela 1, Carnikava, Carnikavas pag., Ādažu nov.",2017-04-13,1050,2100,1050,,5500,5,5.24,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,2,4
Zeme,Rīga,2017-04-12,5,1100,5,,3000,665,665.19,,Komercobjektiem,,1/244,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Murjāņu iela 61A, Rīga",2017-04-06,42,1780,42,,3000,71,70.75,,Komercobjektiem,,47/1973,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Rozes, Aizstrautnieki, Dobeles pag., Dobeles nov.",2017-04-05,2333,2333,2333,,3000,1,1.29,,Komercobjektiem,,1/1,Zemgale,Zemgale,Dobele,2017,2,4
Zeme,"Alvila Freimaņa iela 1, Valmiera, Valmieras nov.",2017-04-05,2221,2221,2221,,125000,56,56.28,,Komercobjektiem,,1/1,Vidzeme,Vidzeme,Valmiera,2017,2,4
Zeme,"Dundagas pag., Talsu nov.",2017-04-05,4421,4421,4421,,2658,1,0.6,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,2,4
Zeme,"Latgales iela 301A, Rīga",2017-04-04,339,678,339,,5420,16,15.99,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Latgales iela 301A, Rīga",2017-04-03,339,678,339,,5420,16,15.99,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,2,4
Zeme,"Kalēju iela 54, Jūrmala",2017-04-03,67,2194,67,,1715,26,25.6,,Komercobjektiem,,67/2194,Pierīga,Pierīga,Jūrmala,2017,2,4
Zeme,"Liepu iela 50, Ogresgals, Ogresgala pag., Ogres nov.",2017-04-03,2820,2820,2820,,7500,3,2.66,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,2,4
Zeme,"Smilšu iela 24, Kuldīga, Kuldīgas nov.",2017-03-30,142,142,142,,2230,16,15.7,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2017,1,3
Zeme,"Tukums, Tukuma nov.",2017-03-27,6342,6342,6342,,9200,1,1.45,,Komercobjektiem,,1/1,Kurzeme,Kurzeme,Tukums,2017,1,3
Zeme,Daugavpils,2017-03-24,421,842,421,,1350,3,3.21,,Komercobjektiem,,1/2,Latgale,Latgale,Daugavpils,2017,1,3
Zeme,"Lāčplēša iela 21A, Lielvārde, Ogres nov.",2017-03-22,1079,1079,1079,,6600,6,6.12,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,1,3
Zeme,Rīga,2017-03-21,1472,2944,1472,,363584,247,247.0,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Dzelzceļnieku iela 17A, Jelgava",2017-03-18,1000,1000,1000,,6000,6,6.0,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jelgava,2017,1,3
Zeme,Daugavpils,2017-03-17,421,842,421,,1350,3,3.21,,Komercobjektiem,,1/2,Latgale,Latgale,Daugavpils,2017,1,3
Zeme,"Brīvības iela 97C, Svelberģis, Beļavas pag., Gulbenes nov.",2017-03-16,3000,6000,3000,,1500,1,0.5,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Gulbene,2017,1,3
Zeme,"Uzvaras iela 6A, Jelgava",2017-03-15,956,956,956,,14000,15,14.64,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jelgava,2017,1,3
Zeme,"Rīgas iela 14, Cēsis, Cēsu nov.",2017-03-14,117,234,117,,5000,43,42.74,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,1,3
Zeme,Rīga,2017-03-14,1472,2944,1472,,363584,247,247.0,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Lubānas iela 177, Ulbroka, Stopiņu pag., Ropažu nov.",2017-03-13,417,833,417,,6000,14,14.41,,Komercobjektiem,,1/1,Unknown,Unknown,Unknown,2017,1,3
Zeme,"Lubānas iela 177, Ulbroka, Stopiņu pag., Ropažu nov.",2017-03-10,417,833,417,,6000,14,14.41,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,1,3
Zeme,"Ojāra Vācieša iela 6B, Rīga",2017-03-09,5980,5980,5980,,200000,33,33.44,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Rīgas iela 50A, Jelgava",2017-03-09,13668,13668,13668,,120000,9,8.78,87796.0,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Brīvības iela 97C, Svelberģis, Beļavas pag., Gulbenes nov.",2017-03-09,3000,6000,3000,,1500,1,0.5,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Gulbene,2017,1,3
Zeme,"Babītes pag., Mārupes nov.",2017-03-06,33700,33700,33700,,139000,4,4.12,41246.0,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2017,1,3
Zeme,"Stabu iela 10, Rīga",2017-03-02,10,2105,10,,30000,3000,3000.0,,Komercobjektiem,,2/421,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Mazā Krūmu iela 7, Rīga",2017-03-02,7,1242,7,,1000,152,151.75,,Komercobjektiem,,3244/611701,Rīga,Rīga,Rīga,2017,1,3
Zeme,"Spilves iela 83, Spilve, Babītes pag., Mārupes nov.",2017-03-02,1300,2600,1300,,10000,8,7.69,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2017,1,3
Zeme,"Vidzemes šoseja 28, Sigulda, Siguldas nov.",2017-02-28,1202,2404,1202,,25000,21,20.8,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Sigulda,2017,1,2
Zeme,"Daugavpils iela 19, Ogre, Ogres nov.",2017-02-28,1843,3685,1843,,18000,10,9.77,,Komercobjektiem,,1/2,Latgale,Latgale,Daugavpils,2017,1,2
Zeme,"Ziepniekkalna iela 21D, Rīga",2017-02-27,1215,2430,1215,,52500,43,43.21,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Apvedceļš 4, Saldus, Saldus nov.",2017-02-27,6344,12687,6344,,35000,6,5.52,,Komercobjektiem,,1/2,Kurzeme,Kurzeme,Saldus,2017,1,2
Zeme,"Spilves iela 83, Spilve, Babītes pag., Mārupes nov.",2017-02-27,1300,2600,1300,,10000,8,7.69,,Komercobjektiem,,1/2,Pierīga,Pierīga,Mārupe,2017,1,2
Zeme,"Vidzemes šoseja 28, Sigulda, Siguldas nov.",2017-02-27,1202,2404,1202,,25000,21,20.8,,Komercobjektiem,,1/2,Vidzeme,Vidzeme,Sigulda,2017,1,2
Zeme,"Daugavpils iela 19, Ogre, Ogres nov.",2017-02-27,1843,3685,1843,,18000,10,9.77,,Komercobjektiem,,1/2,Latgale,Latgale,Daugavpils,2017,1,2
Zeme,"Ziepniekkalna iela 21D, Rīga",2017-02-24,1215,2430,1215,,52500,43,43.21,,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Dzelzavas iela 120B, Rīga",2017-02-24,2395,2395,2395,,160845,67,67.16,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Brīvības iela 151A, Rīga",2017-02-22,644,644,644,,217000,337,336.96,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Daugavpils iela 45, Rīga",2017-02-21,960,960,960,,8500,9,8.85,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Paula Lejiņa iela 2B, Rīga",2017-02-20,28,1937,28,,1380,49,48.85,,Komercobjektiem,,377/25849,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Kūkas Nr. 33, Kūkas, Kūku pag., Jēkabpils nov.",2017-02-15,1543,1543,1543,,8291,5,5.37,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jēkabpils,2017,1,2
Zeme,"Luči, Mārupes pag., Mārupes nov.",2017-02-14,12500,12500,12500,,135000,11,10.8,108000.0,Komercobjektiem,,1/1,Pierīga,Pierīga,Mārupe,2017,1,2
Zeme,Talsu nov.,2017-02-13,7200,14400,7200,,11400,2,1.58,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,1,2
Zeme,Rīga,2017-02-10,179,179,179,,2523,14,14.09,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,2
Zeme,"Pasta iela 22A, Jēkabpils, Jēkabpils nov.",2017-02-08,497,497,497,,10744,22,21.62,,Komercobjektiem,,1/1,Zemgale,Zemgale,Jēkabpils,2017,1,2
Zeme,Talsu nov.,2017-02-07,7200,14400,7200,,11400,2,1.58,,Komercobjektiem,,1/2,Unknown,Unknown,Unknown,2017,1,2
Zeme,"Lāčplēša iela 52, Lielvārde, Ogres nov.",2017-02-06,2000,2000,2000,,14000,7,7.0,,Komercobjektiem,,1/1,Pierīga,Pierīga,Ogre,2017,1,2
Zeme,"Paula Lejiņa iela 2B, Rīga",2017-01-31,31,1937,31,,1507,49,48.81,,Komercobjektiem,,412/25849,Rīga,Rīga,Rīga,2017,1,1
Zeme,"Celtnieku iela 9A, Āne, Cenu pag., Jelgavas nov.",2017-01-31,6350,12700,6350,,1000,0,0.16,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2017,1,1
Zeme,"Ezermājas, Āne, Cenu pag., Jelgavas nov.",2017-01-31,8150,16300,8150,,1000,0,0.12,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2017,1,1
Zeme,Rīga,2017-01-30,392,392,392,,16830,43,42.93,,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2017,1,1
Zeme,"Celtnieku iela 9A, Āne, Cenu pag., Jelgavas nov.",2017-01-30,6350,12700,6350,,1000,0,0.16,,Komercobjektiem,,1/2,Zemgale,Zemgale,Jelgava,2017,1,1
